date,dig_pH,dig_온도,dig_TS,dig_VS,dig_VFA,dig_Alk,dig_CODcr,dig_NH3N,dig_CH4pct,biogas,feed,in_pH,in_TS,in_VS,in_CODcr,str_음폐수,str_가축분뇨,str_음식물,CH4pct,methane,VS_in,COD_in,OLR,S_fast,S_slow,L_fast,L_slow,VFA_ALK
2021-05-18,7.9350000000000005,38.0,2.75,1.18,2452.5,17714.5,32213.5,,61.349999999999994,8976.0,168.0,4.51,6.54,4.83,183425.0,110.29,89.61,9.22,61.349999999999994,5506.776,8114.4,30815.4,1.0143,170.32483560529647,181.99672909782316,8213.626822165563,8860.99465296364,0.13844590589629965
2021-05-19,,,,,,,,,,8878.0,168.0,,,,,107.51,134.57,22.33,,,,,,168.85525922329194,180.3520700751446,8150.903507887486,8773.267468726634,
2021-05-20,7.965,38.0,2.81,1.105,2464.5,17765.5,33152.0,,61.45,8683.0,168.0,4.57,6.5,4.58,176912.0,81.6,75.58,10.96,61.45,5335.7035,7694.400000000001,29721.216,0.9618000000000001,168.31463228512135,178.90066358182298,7862.338255374452,8646.497199450538,0.13872393121499535
2021-05-21,7.955,38.0,2.79,1.13,2559.5,17771.0,32110.5,,61.6,8785.0,168.0,4.59,6.41,4.51,172864.0,163.28,,13.86,61.6,5411.56,7576.799999999999,29041.152,0.9470999999999999,168.11574674922494,177.61980184707548,7681.843653820222,8520.804465218516,0.14402678521186202
2021-05-22,,,,,,,,,,8724.0,168.0,,,,,54.13,91.25,20.12,,,,,,168.04258084942228,176.48944533352167,7615.44340066599,8409.881016581368,
2021-05-23,,,,,,,,,,8211.0,168.0,,,,,,,,,,,,,168.01566461909007,175.49190921149412,7591.016112641968,8311.991416735083,
2021-05-24,7.945,38.0,2.8,1.165,2461.5,17906.5,31460.5,5501.0,61.95,8677.0,168.0,4.49,6.69,4.65,180612.0,165.29,135.02,24.34,61.95,5375.4015,7812.0,30342.816,0.9765,168.00576269131702,174.61158667358853,7730.704571010834,8253.240876587595,0.1374640493675481
2021-05-25,7.945,38.0,2.75,1.115,2460.0,17788.5,31535.0,,61.8,8584.0,168.0,4.53,6.73,4.72,178619.0,108.57,102.0,10.55,61.8,5304.911999999999,7929.5999999999985,30007.992,0.9911999999999999,168.00211997566134,173.83470476061146,7856.43046073191,8215.212071138316,0.1382915928830424
2021-05-26,7.925,38.0,2.795,1.1549999999999998,2506.0,17788.0,31922.0,,61.75,8636.0,168.0,4.59,6.62,4.61,175340.0,107.91,17.98,18.42,61.75,5332.73,7744.8,29457.12,0.9681000000000001,168.0007798954616,173.1491088787352,7785.8665515117655,8159.937195717968,0.14088149314144366
2021-05-27,7.925,38.0,2.8150000000000004,1.165,2490.5,17776.0,31905.5,,61.5,8723.0,168.0,4.77,6.35,4.41,173462.0,110.39,88.98,14.91,61.5,5364.645,7408.8,29141.616,0.9261,168.00028690750656,172.54407263655466,7547.515032254591,8071.676248637185,0.14010463546354635
2021-05-28,7.945,38.0,2.715,1.1949999999999998,2604.5,17757.0,33718.0,,61.8,8458.0,168.0,4.8,6.43,4.47,175973.0,136.25,41.63,14.86,61.8,5227.044,7509.5999999999985,29563.464,0.9386999999999999,168.00010554737318,172.0101300268789,7523.5481608778155,8005.630548438685,0.14667455088134257
2021-05-29,,,,,,,,,60.650000000000006,8353.0,168.0,,,,,53.71,146.48,19.2,60.650000000000006,5066.094500000001,,,,168.00003882870865,171.5389273276821,7514.731241629099,7947.345422584477,
2021-05-30,,,,,,,,,,7906.0,168.0,,,,,,,,,,,,,168.00001428428362,171.12309240515143,7511.487678303028,7895.9089795513855,
2021-05-31,,,,,,,,,,7797.0,168.0,,,,,138.55,35.98,21.46,,,,,,168.0000052548943,170.75611937403158,7510.294438039229,7850.516477894714,
2021-06-01,7.985,38.0,2.7350000000000003,1.025,2394.0,17672.0,34223.5,5435.5,61.650000000000006,7860.0,168.0,4.84,5.7,3.76,152307.0,136.81,65.82,12.35,61.650000000000006,4845.6900000000005,6316.8,25587.576,0.7896,168.00000193316757,170.43226681073625,6755.862066907097,7670.30004118504,0.13546853779990947
2021-06-02,7.975,38.0,2.6849999999999996,1.02,2387.5,17698.5,32829.0,,61.45,7723.0,168.0,4.82,5.62,3.72,156901.0,81.76,202.75,22.84,61.45,4745.7835000000005,6249.6,26359.368,0.7812,168.00000071117262,170.14646792673403,6435.843406260083,7503.363385847605,0.1348984377207108
2021-06-03,7.98,38.0,2.6550000000000002,1.04,2397.0,17818.0,32656.5,,61.05,7198.0,168.0,4.76,5.68,3.69,,80.48,56.82,11.39,61.05,4394.379,6199.2,,0.7748999999999999,168.0000002616258,169.89425129683994,6286.256244051866,7350.12014847475,0.1345268829273768
2021-06-04,7.965,38.0,2.71,1.0350000000000001,2236.0,17724.5,33059.5,,61.8,7137.0,168.0,4.72,5.51,3.54,159524.0,137.35,17.38,14.43,61.8,4410.666,5947.200000000001,26800.032,0.7434000000000001,168.00000009624674,169.67167090217808,6071.931821587489,7185.272685602487,0.1261530649665717
2021-06-05,,,,,,,,,,7412.0,182.0,,,,,53.65,41.93,19.87,,,,,,176.849687859007,171.1202877571286,5993.086272821902,7039.795310218787,
2021-06-06,,,,,,,,,,6845.0,168.0,,,,,,,,,,,,,171.2556182241132,170.7536442808386,5964.080616403162,6911.411977046534,
2021-06-07,8.004999999999999,38.05,2.7350000000000003,1.27,2477.0,17500.0,31237.5,4829.5,63.8,7120.0,172.0,4.89,4.58,2.98,140613.0,165.75,128.45,22.53,63.8,4542.56,5125.599999999999,24185.436,0.6406999999999999,171.72615724826855,170.90009493832147,5434.059780595481,6701.573538342039,0.14154285714285714
2021-06-08,8.02,38.05,2.7199999999999998,1.19,2445.0,17622.0,30417.5,,64.6,7812.0,176.0,4.83,4.63,3.02,142844.0,159.65,125.69,14.19,64.6,5046.552,5315.2,25140.544,0.6644,174.42774111683843,171.4993495795932,5358.9260696632255,6538.670353412095,0.1387470207694927
2021-06-09,8.04,38.05,2.8600000000000003,1.24,2536.5,17772.5,32509.0,,65.15,8107.0,180.0,5.07,4.6,2.76,167549.0,107.71,89.66,21.39,65.15,5281.7105,4968.0,30158.82,0.621,177.95008051599993,172.49820233403656,5111.813664047056,6354.111721867625,0.14272049514699675
2021-06-10,,,,,,,,,,8482.0,184.0,,,,,109.1,87.71,10.98,,,,,,181.77435900109384,173.84969918563252,5020.906090362449,6191.239301184379,
2021-06-11,,,,,,,,,,8788.0,188.0,,,,,137.34,87.85,18.03,,,,,,185.7097146683884,175.51240336068042,4987.463062957104,6047.5048944149585,
2021-06-12,,,,,,,,,,9036.0,188.0,,,,,54.97,51.88,15.06,,,,,,187.15745111208355,176.97973464507467,4975.1600607241435,5920.659725646111,
2021-06-13,,,,,,,,,,8907.0,192.0,,,,,,,,,,,,,190.21852582126792,178.7446623482797,4970.634039137951,5808.719257099783,
2021-06-14,8.085,38.0,2.92,1.255,2524.5,18020.0,32459.0,5342.5,67.80000000000001,9025.0,192.0,5.14,5.13,3.18,152793.0,128.29,218.69,26.81,67.80000000000001,6118.950000000001,6105.6,29336.256,0.7632000000000001,191.3446322746667,180.30220557964387,5688.06935656946,5843.603663953545,0.1400943396226415
2021-06-15,8.075,38.0,2.8899999999999997,1.21,2587.0,18149.5,33307.0,,67.3,9212.0,192.0,5.18,5.37,3.44,160135.0,187.55,113.54,15.98,67.3,6199.6759999999995,6604.8,30745.92,0.8256,191.75890368744257,181.67673265696433,6267.553643190036,5933.04659118026,0.1425383619383454
2021-06-16,,,,,,,,,,9896.0,196.0,,,,,163.35,111.21,18.06,,,,,,194.43978785858212,183.35976093487994,6480.733998719646,6011.979697415936,
2021-06-17,,,,,,,,,,10660.0,196.0,,,,,135.96,57.64,13.41,,,,,,195.42603002930628,184.84502817710276,6559.1586687806075,6081.637919180301,
2021-06-18,,,,,,,,,,11270.0,200.0,,,,,164.5,18.26,14.09,,,,,,198.31733048324622,186.62578430753635,6588.009492576689,6143.111084126904,
2021-06-19,,,,,,,,,,11057.0,200.0,,,,,105.8,88.82,20.27,,,,,,199.3809804785004,188.19729607690255,6598.623117512127,6197.360961784353,
2021-06-20,,,,,,,,,,10817.0,200.0,,,,,,,,,,,,,199.77227544435652,189.58415034574344,6602.527651922179,6245.236310782645,
2021-06-21,,,,,,,,,,11042.0,200.0,,,,,218.94,134.98,24.69,,,,,,199.91622481772885,190.80804494233175,6603.964049858983,6287.486157983794,
2021-06-22,8.125,38.05,3.0250000000000004,1.23,2719.0,18350.5,35827.0,4514.5,61.9,10676.0,200.0,5.17,7.2,4.95,213489.0,163.7,103.05,17.68,61.9,6608.444,9900.0,42697.8,1.2375,199.96918083276205,191.88812813291096,8687.456136581139,6711.967723876722,0.14817034958175526
2021-06-23,8.145,38.05,2.665,1.28,2741.5,18288.5,34400.5,,61.95,10674.0,200.0,5.09,6.86,5.03,184399.0,108.15,64.21,18.46,61.95,6612.543000000001,10060.0,36879.8,1.2575,199.98866226197913,192.8412982031308,9555.069330542177,7105.371886567955,0.1499029444733029
2021-06-24,8.15,38.05,2.74,1.21,2822.0,18055.5,33468.0,,62.05,10249.0,200.0,5.12,6.69,4.74,173429.0,135.31,89.07,14.17,62.05,6359.504499999999,9480.0,34685.8,1.185,199.9958290792727,193.68246783773614,9507.616463368971,7384.398045105919,0.15629586552574007
2021-06-25,8.16,38.05,2.605,1.22,2734.0,18303.5,35633.5,,62.0,9666.0,196.0,5.32,6.45,4.69,176869.0,164.51,89.37,14.97,62.0,5992.92,9192.400000000001,34666.324,1.1490500000000001,197.46998336869945,193.95478504516197,9308.361656392217,7596.843874939081,0.149370339006201
2021-06-26,,,,,,,,,,8705.0,192.0,,,,,48.57,,20.58,,,,,,194.01229442489424,193.7250917475741,9235.059909350884,7784.3266617338595,
2021-06-27,,,,,,,,,,8625.0,192.0,,,,,,45.79,,,,,,,192.7402817485025,193.5223881239084,9208.093703612429,7949.7796403681805,
2021-06-28,8.105,38.0,2.605,1.08,2707.5,18567.0,34200.5,4658.0,62.650000000000006,8397.0,192.0,5.16,5.62,3.67,167746.0,273.36,93.08,24.7,62.650000000000006,5260.7205,7046.400000000001,32207.232,0.8808,192.27233443594852,193.34350280388074,7841.642671668766,7843.6297344829045,0.14582323477136855
2021-06-29,8.114999999999998,38.05,2.665,1.07,2745.5,18367.5,34150.5,,63.0,8036.0,192.0,5.27,5.84,3.89,170642.0,111.22,89.5,16.03,63.0,5062.68,7468.8,32763.264,0.9336,192.10018624010848,193.18563706303846,7605.961153698374,7799.586079677769,0.149475976589084
2021-06-30,8.15,38.05,2.685,1.085,2693.0,18224.5,32732.0,,63.4,7839.0,192.0,5.19,5.49,3.42,158408.0,163.85,110.4,18.91,63.4,4969.9259999999995,6566.4,30414.336,0.8208,192.03685645802418,193.04632103572092,6948.833176286098,7654.682895626071,0.1477681143515597
2021-07-01,7.859999999999999,38.1,2.795,1.31,2726.5,18199.0,35417.5,,64.55,7805.0,196.0,5.66,4.55,3.08,142085.0,136.92,18.32,15.59,64.55,5038.1275,6036.8,27848.66,0.7546,194.5420409684957,193.39338746279444,6372.318255221946,7464.576644134604,0.1498159239518655
2021-07-02,7.87,38.0,2.705,1.12,2647.5,18038.5,32882.0,,63.2,8443.0,208.0,5.46,5.27,3.36,150639.0,162.29,56.54,15.17,63.2,5335.976,6988.8,31332.912,0.8736,203.04909355218203,195.10970967866277,6762.009040238654,7408.671414770881,0.14676940987332648
2021-07-03,,,,,,,,,,8975.0,216.0,,,,,80.61,89.01,21.23,,,,,,211.23562777331307,197.56438349732693,6905.368268460261,7359.335223019114,
2021-07-04,,,,,,,,,,8645.0,216.0,,,,,,67.63,,,,,,,214.24728540771366,199.73062553915355,6958.107181225195,7315.79618661286,
2021-07-05,7.98,38.0,2.925,1.205,2789.5,18058.5,36360.5,6123.0,64.45,8271.0,216.0,5.84,4.62,2.27,133911.0,218.69,159.13,27.19,64.45,5330.659500000001,4903.2,28924.776,0.6129,215.35521233525665,201.64232743131407,5659.158105488308,7032.308661873255,0.1544701940914251
2021-07-06,7.98,38.0,2.88,1.165,2856.0,18089.0,34668.0,,63.849999999999994,8428.0,216.0,5.78,4.76,2.94,142715.0,218.51,79.22,15.09,63.849999999999994,5381.277999999999,6350.4,30826.44,0.7938,215.76279587421996,203.32939842981085,6096.10631813275,6952.182281948754,0.15788600807120348
2021-07-07,7.984999999999999,38.0,2.865,1.145,2824.5,18260.5,34925.0,,63.95,8662.0,219.0,5.69,4.58,2.79,138355.0,22.16,18.66,162.82,63.95,5539.349,6110.1,30299.745,0.7637625,217.80909915525018,205.17074265267078,6104.952012134745,6853.235005541143,0.1546781303907341
2021-07-08,7.995,38.0,2.835,1.145,2721.0,18266.0,34765.0,,64.15,9457.0,224.0,5.74,4.27,2.55,145290.0,185.0,88.58,12.36,64.15,6066.6655,5712.0,32544.96,0.714,221.72249485688565,207.38323871301372,5856.5589666313235,6719.136357511173,0.1489652907040403
2021-07-09,8.01,38.0,2.915,1.1749999999999998,2923.0,18050.5,33164.0,,63.55,10734.0,228.0,5.77,4.84,2.98,140260.0,136.53,111.72,16.93,63.55,6821.456999999999,6794.4,31979.28,0.8492999999999999,225.69063491600025,209.80577202290863,6449.387564736682,6727.980068626375,0.16193457244951664
2021-07-10,,,,,,,,,,10920.0,206.0,,,,,128.98,54.09,22.21,,,,,,213.24377976920906,209.35858202215996,6667.477018118132,6735.7846162928945,
2021-07-11,,,,,,,,,,11822.0,232.0,,,,,,69.45,,,,,,,225.09997218300813,212.01901876443299,6747.707644353484,6742.672105434672,
2021-07-12,8.04,38.0,2.9050000000000002,1.17,2891.0,18214.0,32939.5,5901.5,64.55,11929.0,232.0,5.81,5.15,3.18,156275.0,137.56,37.12,27.65,64.55,7700.1695,7377.6,36255.8,0.9222,229.46162162261766,214.36684594901118,7145.875552206597,6817.278099681539,0.15872405841660261
2021-07-13,8.0,38.0,3.035,1.24,3179.5,17996.0,35484.5,,65.19999999999999,12131.0,232.0,6.07,6.46,4.28,178226.0,192.63,88.87,17.18,65.19999999999999,7909.411999999998,9929.6,41348.432,1.2412,231.0661827810469,216.43879616720534,8905.525005770482,7182.9855631227565,0.17667815070015558
2021-07-14,7.98,38.0,2.9,1.415,3311.0,18007.0,34517.0,,66.35,11802.0,232.0,6.33,5.78,4.14,174314.0,189.79,182.85,23.79,66.35,7830.6269999999995,9604.8,40440.848,1.2006,231.6564678433353,218.26728581707118,9347.55110589768,7467.556260821177,0.18387293830177154
2021-07-15,7.970000000000001,38.0,2.995,1.32,3141.0,18170.0,34492.5,,66.19999999999999,11729.0,232.0,6.38,5.42,3.56,168829.0,159.97,76.04,15.48,66.19999999999999,7764.597999999998,8259.2,39168.328,1.0324,231.87362158218178,219.88092226948578,8659.581996635961,7560.576852224201,0.1728673637864612
2021-07-16,7.975,38.0,3.0,1.275,3073.5,18120.5,34431.5,,66.35,11904.0,232.0,6.26,5.16,3.37,155394.0,165.84,,17.5,66.35,7898.303999999999,7818.400000000001,36051.408,0.9773000000000001,231.95350797827692,221.30495144063926,8127.853562845916,7590.871870673246,0.16961452498551363
2021-07-17,,,,,,,,,,12190.0,232.0,,,,,161.46,158.06,23.45,,,,,,231.9828965410296,222.56165277337232,7932.241603768268,7617.607130618272,
2021-07-18,,,,,,,,,,11821.0,232.0,,,,,,44.95,,,,,,,231.99370798907188,223.67068780698315,7860.2799855763315,7641.200914709551,
2021-07-19,8.059999999999999,38.0,3.045,1.4100000000000001,3356.5,18044.5,33686.0,5787.5,66.4,11178.0,232.0,6.49,5.09,3.48,148872.0,219.68,41.74,29.24,66.4,7422.192000000001,8073.6,34538.304,1.0092,231.99768529853594,224.64940778900254,7995.123952303137,7692.009146550768,0.18601235833633517
2021-07-20,8.045,38.0,3.2,1.495,3565.0,17883.0,36090.5,,66.30000000000001,11065.0,232.0,6.37,4.9,2.97,143520.0,216.3,57.56,19.86,66.30000000000001,7336.095000000001,6890.400000000001,33296.64,0.8613000000000001,231.99914846891892,225.5131251416323,7296.805230221986,7597.817588914533,0.19935133926075044
2021-07-21,8.065000000000001,38.0,3.145,1.42,3411.0,18296.5,35496.0,,65.80000000000001,11487.0,236.0,6.41,5.12,3.36,156028.0,185.72,61.27,23.78,65.80000000000001,7558.446000000001,7929.5999999999985,36822.608,0.9911999999999999,234.52816897453596,226.7453654196982,7696.807813717852,7636.803049885027,0.1864290984614544
2021-07-22,8.085,38.0,3.1100000000000003,1.4849999999999999,3385.5,18315.5,34430.0,,66.44999999999999,11689.0,236.0,5.97,4.8,3.19,144920.0,190.72,64.38,17.01,66.44999999999999,7767.340499999998,7528.400000000001,34201.12,0.94105,235.4585436248535,227.83281364833135,7590.353772399429,7624.065355754259,0.18484343861756436
2021-07-23,8.085,38.0,3.145,1.44,3383.0,18500.5,33792.5,,66.45,11807.0,232.0,6.12,4.86,3.12,153861.0,189.61,134.84,18.91,66.45,7845.7515,7238.400000000001,35695.752,0.9048,233.27232709597817,228.32247095215962,7367.876557108484,7578.74848188732,0.18285992270479176
2021-07-24,,,,,,,,,,11969.0,232.0,,,,,164.21,102.46,24.77,,,,,,232.46806298105574,228.75459200611598,7286.031763473872,7538.756481064929,
2021-07-25,,,,,,,,,,12018.0,227.0,,,,,24.14,,,,,,,,229.01158795376105,228.54842201069707,7255.922746528779,7503.463664211009,
2021-07-26,8.125,38.0,2.805,1.13,3106.0,18222.0,36727.0,5635.0,66.19999999999999,12161.0,223.0,5.69,5.21,3.26,192433.0,211.47,37.73,30.45,66.19999999999999,8050.5819999999985,7269.799999999999,42912.559,0.9087249999999999,225.21153961698258,227.89646523867233,7264.694843748011,7476.007459912782,0.17045329821095379
2021-07-27,8.11,38.0,3.0,1.14,3263.0,18338.5,37381.5,,66.0,12475.0,218.0,5.83,5.46,3.48,169540.0,218.11,91.45,17.67,66.0,8233.5,7586.400000000001,36959.72,0.9483,220.65297716428125,226.73359991966444,7468.051286896047,7488.978925304584,0.1779316738010197
2021-07-28,8.135,38.0,3.1100000000000003,1.26,3400.0,18233.5,36731.0,,65.15,13079.0,224.0,5.76,5.68,3.56,173852.0,209.63,133.48,26.33,65.15,8520.9685,7974.400000000001,38942.848,0.9968,222.76869910960775,226.41239346200936,7788.124718385439,7546.01740513201,0.1864699591411413
2021-07-29,,,,,,,,,,13195.0,224.0,,,,,241.33,84.5,16.66,,,,,,223.5470297165286,226.1289297580386,7905.873153495583,7596.353686907848,
2021-07-30,,,,,,,,,,13594.0,224.0,,,,,218.34,84.22,18.24,,,,,,223.8333615452493,225.87877391728924,7949.190382002715,7640.77529966265,
2021-07-31,,,,,,,,,,13605.0,224.0,,,,,135.51,89.49,26.45,,,,,,223.93869713838865,225.65801216266448,7965.125899819013,7679.977235326574,
2021-08-01,,,,,,,,,,13842.0,224.0,,,,,28.57,46.39,,,,,,,223.9774479375282,225.463190597999,7970.9882492080515,7714.572822125309,
2021-08-02,8.0,38.0,2.88,1.165,3345.5,18026.5,35900.5,5800.5,61.150000000000006,13528.0,220.0,4.59,7.44,5.52,182973.0,220.32,90.09,28.66,61.150000000000006,8272.372000000001,12143.999999999998,40254.06,1.5179999999999998,221.4632213245464,224.8212487809634,10608.834769116795,8235.044235301559,0.18558788450337005
2021-08-03,8.02,38.0,2.9450000000000003,1.18,3278.5,17814.5,36787.5,,61.7,12936.0,216.0,4.75,6.85,5.1,169720.0,178.46,76.86,16.95,61.7,7981.512000000001,11015.999999999998,36659.52,1.3769999999999998,218.00980680787,223.78472472612833,10866.212282398243,8561.815151428851,0.18403547671840353
2021-08-04,8.035,38.4,2.9699999999999998,1.185,3131.0,18017.5,36161.5,,61.55,12891.0,216.0,4.84,6.58,4.81,175205.0,216.44,92.33,26.25,61.55,7934.410499999999,10389.599999999999,37844.28,1.2986999999999997,216.7393666053418,222.86999545828195,10564.93586010411,8776.585532544907,0.17377549604551132
2021-08-05,8.05,38.4,2.955,1.2650000000000001,3364.0,17820.5,36319.5,,61.150000000000006,12916.0,216.0,4.33,7.5,5.84,193605.0,216.45,89.31,17.16,61.150000000000006,7898.134,12614.4,41818.68,1.5768,216.27199777359397,222.06274971270406,11860.444277514189,9227.540619776531,0.1887713588283157
2021-08-06,8.08,38.4,2.7649999999999997,1.06,3264.0,17662.0,40612.5,,60.8,13108.0,216.0,4.32,7.28,5.43,156748.0,235.4,87.75,18.67,60.8,7969.663999999999,11728.8,33857.568,1.4661,216.1000623889496,221.35035784260697,11777.229223245336,9521.446344392123,0.1848035330087193
2021-08-07,,,,,,,,,,13283.0,216.0,,,,,78.1,56.42,25.92,,,,,,216.03681089572905,220.72167422381983,11746.61611558386,9780.817236017265,
2021-08-08,,,,,,,,,,13075.0,216.0,,,,,25.04,,,,,,,,216.01354197174982,220.16686287753453,11735.354182644835,10009.711244497057,
2021-08-09,8.030000000000001,38.4,2.9299999999999997,1.26,3333.5,17508.0,36840.0,5544.0,60.849999999999994,13066.0,216.0,4.34,7.33,5.56,187167.0,212.98,38.42,28.0,60.849999999999994,7950.661,12009.599999999999,40428.072,1.5011999999999999,216.0049818129997,219.67724358291895,11908.710601967776,10244.704367754892,0.1903986748914782
2021-08-10,8.035,38.4,3.01,1.1949999999999998,3324.0,17637.5,36888.5,,61.0,13050.0,216.0,4.41,7.41,5.48,176442.0,185.56,89.49,17.87,61.0,7960.5,11836.800000000001,38111.472,1.4796,216.00183270658232,219.24515607197506,11863.25443206621,10431.78053592523,0.18846208362863218
2021-08-11,8.05,38.4,2.855,1.06,3133.0,17936.5,33927.5,,61.15,13029.0,216.0,4.35,7.38,5.49,194811.0,215.93,134.36,24.22,61.15,7967.233499999999,11858.400000000001,42079.176,1.4823000000000002,216.00067421507333,218.86384018192157,11860.185845755723,10599.41274178712,0.174671758704318
2021-08-12,8.045,38.4,2.925,1.14,3046.0,17927.0,34710.5,,61.35,13036.0,216.0,4.43,7.24,5.32,188295.0,176.96,83.41,17.43,61.35,7997.585999999999,11491.2,40671.72,1.4364000000000001,216.0002480298644,218.52733009004308,11626.942306736788,10704.200506862726,0.16991130696714454
2021-08-13,8.04,38.4,2.92,1.06,3109.5,18107.0,35045.5,,61.2,13128.0,216.0,4.39,7.17,5.28,185435.0,183.75,38.64,18.18,61.2,8034.336000000001,11404.8,40053.96,1.4256,216.0000912450879,218.23036097627187,11486.521587662864,10786.523117354018,0.17172916551609874
2021-08-14,,,,,,,,,,12946.0,216.0,,,,,128.5,90.09,24.68,,,,,,216.00003356719193,217.96828665320547,11434.863692001058,10859.172566125262,
2021-08-15,,,,,,,,,,12471.0,216.0,,,,,24.86,,,,,,,,216.0000123486798,217.73700687485243,11415.859814212898,10923.285479640363,
2021-08-16,,,,,,,,,,12514.0,216.0,,,,,217.61,110.82,26.19,,,,,,216.00000454282542,217.53290318682542,11408.8686782721,10979.864927233113,
2021-08-17,8.02,38.4,2.67,1.15,2891.5,18119.0,35627.0,5493.0,61.7,12566.0,216.0,4.42,6.41,4.6,169939.0,211.73,102.99,16.36,61.7,7753.222000000001,9936.0,36706.824,1.242,216.00000167121206,217.35278231433549,10477.83810628166,10857.207564999915,0.15958386224405322
2021-08-18,8.030000000000001,38.4,2.745,1.095,2844.0,17933.5,34008.0,,62.05,12528.0,216.0,4.39,6.27,4.49,162367.0,184.07,18.96,24.56,62.05,7773.623999999999,9698.4,35071.272,1.2123,216.00000061480455,217.19382620227228,9985.139254966623,10721.044086804022,0.15858588674826443
2021-08-19,8.015,38.45,2.785,1.145,2814.0,17983.0,34376.5,,62.3,12439.0,216.0,4.35,6.15,4.39,152840.0,161.08,88.84,15.95,62.3,7749.496999999999,9482.399999999998,33013.44,1.1852999999999998,216.00000022617394,217.05354792572962,9667.347436172067,10575.499570009273,0.15648112105877773
