date,year,Y_COD,A1_dev_pct,A2,A3_z,FAN_A_mgL,A4_FAN_ratio,n_acute,acute_grade,C1_burden_sm,chronic_phase
2020-11-10,2020,,,False,-0.09204769892271014,,,0,정상,13.765337423312884,만성부하
2020-11-11,2020,,,False,-0.094245969728467,,,0,정상,13.765337423312884,만성부하
2020-11-12,2020,,,False,0.02067769591274952,,,0,정상,13.765337423312884,만성부하
2020-11-13,2020,0.29846825696760115,-5.638113775256004,False,-0.06574319125362312,,,0,정상,13.765337423312884,만성부하
2020-11-14,2020,,,False,-0.3753845727078349,,,0,정상,13.675869120654394,만성부하
2020-11-15,2020,,,False,0.06353731891573773,,,0,정상,13.164621676891619,만성부하
2020-11-16,2020,0.26756635044919125,,False,0.1802621463503503,,,0,정상,12.653374233128844,만성부하
2020-11-17,2020,,,False,-0.19242958518237743,,,0,정상,12.461656441717794,만성부하
2020-11-18,2020,0.3091586692717165,-1.4930536003997963,False,0.20041921430480222,,,0,정상,12.95053680981596,만성부하
2020-11-19,2020,0.28798077640944647,-8.24094639588402,False,0.6176297896903438,,,0,정상,12.95053680981596,만성부하
2020-11-20,2020,0.28700374153978575,-8.539074082338495,False,0.5591192800407978,,,0,정상,13.228527607361961,만성부하
2020-11-21,2020,,,False,1.0906335961009472,,,0,정상,13.247699386503076,만성부하
2020-11-22,2020,,,False,0.7062152806914567,,,0,정상,13.461784253578735,만성부하
2020-11-23,2020,0.22650552805993063,-27.118463483400046,False,0.7952615479694661,,,1,주의,13.247699386503076,만성부하
2020-11-24,2020,0.23711399890870064,-22.919550166787282,False,0.7184409168987181,,,1,주의,13.228527607361961,만성부하
2020-11-25,2020,0.24685605027542276,-18.875958248684853,False,1.2018951200017118,,,1,주의,13.228527607361961,만성부하
2020-11-26,2020,0.2284171619557204,-24.075918619736036,False,1.088159257045203,,,1,주의,12.931365030674845,만성부하
2020-11-27,2020,0.2364183223385865,-20.98021344686294,False,1.0855499057347182,,,1,주의,12.931365030674845,만성부하
2020-11-28,2020,,,False,1.214557139013392,,,0,정상,12.653374233128844,만성부하
2020-11-29,2020,,,False,1.5104874208964456,,,0,정상,12.653374233128844,만성부하
2020-11-30,2020,0.2507372994573144,-16.19427932640726,False,1.0626560706412715,,,1,주의,12.63420245398773,만성부하
2020-12-01,2020,0.25385346943216486,-14.947917071221163,False,0.8798866026085279,,,0,정상,12.615030674846617,만성부하
2020-12-02,2020,0.2375732779755145,-20.402497609217065,False,0.8276979354992624,,,1,주의,12.269938650306745,만성부하
2020-12-03,2020,0.2714470382061454,-7.599697426611918,False,1.3026308047425956,,,0,정상,11.758691206543958,만성부하
2020-12-04,2020,0.24728695547589727,-15.603451858658001,False,0.7905422134586166,,,1,주의,11.643660531697341,만성부하
2020-12-05,2020,,,False,0.4087433792474305,,,0,정상,11.528629856850724,만성부하
2020-12-06,2020,,,False,0.7462125873515507,,,0,정상,11.260224948875264,만성부하
2020-12-07,2020,0.28642379361106085,-0.5406551151775241,False,0.4834762010793916,,,0,정상,10.991820040899803,만성부하
2020-12-08,2020,0.2765255422924474,-3.9777773571636588,False,0.47005470914506453,,,0,정상,10.969452965235183,만성부하
2020-12-09,2020,0.3148953143616791,9.34594950670109,False,0.8125883081141726,,,0,정상,10.832055214723935,만성부하
2020-12-10,2020,0.319503689656379,10.946186630913779,False,1.13045569811099,,,0,정상,10.576431492842541,만성부하
2020-12-11,2020,,,False,0.771328853405485,,,0,정상,10.435838445807777,만성부하
2020-12-12,2020,,,False,0.5965121611243561,,,0,정상,10.362346625766872,만성부하
2020-12-13,2020,,,False,1.3693426888749782,,,0,정상,10.435838445807777,만성부하
2020-12-14,2020,0.3329278027372097,15.804092925717782,False,0.6703444348111957,,,0,정상,10.362346625766872,만성부하
2020-12-15,2020,0.34262649608819734,18.97547480775468,False,0.394307659409182,,,0,정상,10.288854805725967,만성부하
2020-12-16,2020,,,False,0.8483243685225323,,,0,정상,9.89263803680982,경계
2020-12-17,2020,0.32048420253017734,9.296523411311487,False,0.8385092238514481,,,0,정상,9.375,경계
2020-12-18,2020,,,False,0.6504440292073631,,,0,정상,9.13854805725971,경계
2020-12-19,2020,,,False,0.18483940001052745,,,0,정상,8.90209611451942,경계
2020-12-20,2020,,,False,-0.30292621277039733,,,0,정상,8.672034764826176,경계
2020-12-21,2020,,,False,-1.177787073967109,,,0,정상,8.441973415132932,경계
2020-12-22,2020,,,False,0.3113097034154913,,,0,정상,7.786937627811863,경계
2020-12-23,2020,,,False,1.2978081304139506,,,0,정상,7.323619631901835,경계
2020-12-24,2020,,,False,0.3566847210816901,,,0,정상,7.131901840490795,경계
2020-12-25,2020,,,False,-1.3732894595888079,,,0,정상,7.064800613496935,경계
2020-12-26,2020,,,False,-1.920376605037462,,,0,정상,6.997699386503076,경계
2020-12-27,2020,,,False,-2.5270415420181562,,,0,정상,6.908231083844585,경계
2020-12-28,2020,,,False,-2.930678902719371,,,0,정상,6.908231083844585,경계
2020-12-29,2020,,,False,-2.0362021667098165,,,0,정상,6.908231083844585,경계
2020-12-30,2020,,,False,-0.7749969830678002,,,0,정상,6.908231083844585,경계
2020-12-31,2020,,,False,-1.516347236626396,,,0,정상,6.908231083844585,경계
2021-01-01,2021,,,False,-2.502094319693293,,,0,정상,6.818762781186094,경계
2021-01-02,2021,,,False,-4.148222733983352,,,0,정상,6.73248977505112,경계
2021-01-03,2021,,,False,-2.294616316059721,,,0,정상,6.646216768916147,경계
2021-01-04,2021,,,False,-1.720345769043178,,,0,정상,6.73248977505112,경계
2021-01-05,2021,,,False,-2.2103789129877174,,,0,정상,6.818762781186094,경계
2021-01-06,2021,,,False,-1.2920033416217702,,,0,정상,6.997699386503076,경계
2021-01-07,2021,,,False,-1.1814858657264562,,,0,정상,7.131901840490795,경계
2021-01-08,2021,,,False,-4.157667950929833,,,0,정상,7.323619631901835,경계
2021-01-09,2021,,,False,-1.403396225679821,,,0,정상,7.515337423312873,경계
2021-01-10,2021,,,False,-1.0212953164934846,,,0,정상,7.515337423312873,경계
2021-01-11,2021,0.2796051878797558,,False,-2.1943644210972546,,,0,정상,9.12896216768916,경계
2021-01-12,2021,0.2537920810945566,,False,-2.707897758695925,,,0,정상,10.742586912065445,만성부하
2021-01-13,2021,0.23708883152827329,,False,-2.120890484095163,,,0,정상,11.311349693251538,만성부하
2021-01-14,2021,0.2784689921387613,,False,-1.0606840495644427,,,0,정상,11.33052147239264,만성부하
2021-01-15,2021,0.3082180135300756,,False,-0.052345191996667935,,,0,정상,11.33052147239264,만성부하
2021-01-16,2021,,,False,-1.4446615503673224,,,0,정상,11.448747443762786,만성부하
2021-01-17,2021,,,False,-1.3576908633236744,,,0,정상,11.448747443762786,만성부하
2021-01-18,2021,0.2659613817114029,,False,-1.0602264707533002,271.162483,,0,정상,11.566973415132932,만성부하
2021-01-19,2021,0.23683445621456772,-12.122978315847488,False,-1.933096476294229,,,0,정상,11.720347648261765,만성부하
2021-01-20,2021,0.2466626911349094,-7.8125142713905245,False,-1.0631400852448896,,,0,정상,11.892893660531701,만성부하
2021-01-21,2021,0.24479909700070843,-8.233787207513753,False,-0.735420418405062,,,0,정상,11.953604294478527,만성부하
2021-01-22,2021,0.24528658879466472,-7.773607124350312,False,-0.4191427937600126,,,0,정상,12.257157464212677,만성부하
2021-01-23,2021,,,False,-0.10812133502741214,,,0,정상,12.257157464212677,만성부하
2021-01-24,2021,,,False,-0.5230530244553471,,,0,정상,12.257157464212677,만성부하
2021-01-25,2021,0.2527749195191825,-4.909586481966288,False,0.11697443636060527,296.995176,,0,정상,12.519171779141104,만성부하
2021-01-26,2021,0.2729753316123022,2.328450859283704,False,-0.2815854831330061,,,0,정상,12.640593047034766,만성부하
2021-01-27,2021,0.25475157003698873,-4.214826830226814,False,-0.006774168313659631,,,0,정상,12.762014314928427,만성부하
2021-01-28,2021,0.2520282505656513,-3.1987778604626205,False,0.9788522689035386,,,0,정상,12.800357873210633,만성부하
2021-01-29,2021,0.2640403335631063,0.0,False,0.3693261851004304,,,0,정상,12.800357873210633,만성부하
2021-01-30,2021,,,False,1.0625536184407072,,,0,정상,12.838701431492838,만성부하
2021-01-31,2021,,,False,0.6574848845573938,,,0,정상,12.838701431492838,만성부하
2021-02-01,2021,0.24346298742784342,-6.1423334719139415,False,1.1767665885263459,653.439558,,0,정상,12.800357873210633,만성부하
2021-02-02,2021,0.2548837765967844,0.0,False,0.5250399610633392,472.466755,,0,정상,12.762014314928427,만성부하
2021-02-03,2021,0.26639818934673337,2.6732750053378274,False,0.8486878415218955,,,0,정상,12.749233128834359,만성부하
2021-02-04,2021,0.23691834608249257,-7.048479410563823,False,1.932030028330375,,,0,정상,12.519171779141104,만성부하
2021-02-05,2021,0.24043193937205562,-5.645500862470043,False,2.12602177231824,,,0,정상,11.912065439672803,만성부하
2021-02-06,2021,,,False,2.3161899982891203,,,0,정상,11.892893660531701,만성부하
2021-02-07,2021,,,False,2.2126267423510932,,,0,정상,11.892893660531701,만성부하
2021-02-08,2021,0.2595366273510644,1.8254793680496206,False,-0.5225175189652057,592.386471,,0,정상,11.873721881390598,만성부하
2021-02-09,2021,0.25260128998869685,-0.8697918395296877,False,-0.540651355022824,,,0,정상,11.892893660531701,만성부하
2021-02-10,2021,0.2400585995096973,-5.7675681940480565,False,0.5176049651593136,,,0,정상,11.892893660531701,만성부하
2021-02-11,2021,,,False,0.6169623500077456,,,0,정상,11.912065439672803,만성부하
2021-02-12,2021,,,False,-0.2682905870780663,,,0,정상,12.215618609406953,만성부하
2021-02-13,2021,,,False,-0.29046495593003685,,,0,정상,12.519171779141104,만성부하
2021-02-14,2021,,,False,0.4656041950377867,,,0,정상,12.583077709611457,만성부하
2021-02-15,2021,0.24207683819790926,-4.627613520206819,False,0.6992821027778279,597.549105,,0,정상,12.64698364008181,만성부하
2021-02-16,2021,0.2553463915036457,0.6002677414207902,False,0.2011442615444289,,,0,정상,12.698108384458084,만성부하
2021-02-17,2021,0.24077925168364026,-4.936858740533657,False,0.7078820904259073,,,0,정상,12.701303680981601,만성부하
2021-02-18,2021,0.25789743058106185,1.821646600983584,False,0.9136271604824808,,,0,정상,12.701303680981601,만성부하
2021-02-19,2021,,,False,0.8493112472865323,,,0,정상,12.653374233128844,만성부하
2021-02-20,2021,,,False,0.42295111399592394,,,0,정상,12.650178936605327,만성부하
2021-02-21,2021,,,False,0.7107823156534642,,,0,정상,12.64698364008181,만성부하
2021-02-22,2021,,,False,0.7726820738091891,,,0,정상,12.64698364008181,만성부하
2021-02-23,2021,0.2528276214584753,-0.3920663950872205,False,0.9993189051050119,595.712666,,0,정상,12.461656441717794,만성부하
2021-02-24,2021,0.26337651559445124,3.5681895206328473,False,1.0963858904645907,,,0,정상,12.030291411042937,만성부하
2021-02-25,2021,0.24349280929923459,-4.250728796012182,False,-0.1330962255612314,,,0,정상,11.707566462167684,만성부하
2021-02-26,2021,0.31495232995733763,23.631163455286284,False,-1.4669549922706153,,,0,정상,11.707566462167684,만성부하
2021-02-27,2021,0.27530237582507555,8.03896458261535,False,-0.845971448545266,,,0,정상,11.707566462167684,만성부하
2021-02-28,2021,0.24451127893459698,-4.044615213746461,False,-0.5929346649071033,,,0,정상,11.707566462167684,만성부하
2021-03-01,2021,,,False,-0.3964010662194826,,,0,정상,11.707566462167684,만성부하
2021-03-02,2021,0.2728831458415905,6.867829317922602,False,-0.4421964865799374,806.158722,1.3570563211342521,1,주의,11.784253578732095,만성부하
2021-03-03,2021,0.2703061179336994,5.858601072042213,False,-0.13757766594410883,,,0,정상,11.784253578732095,만성부하
2021-03-04,2021,0.25897474790551256,0.4177309258271533,False,-0.29918381618778994,,,0,정상,11.784253578732095,만성부하
2021-03-05,2021,0.25056865016494984,-2.3588246431556215,False,-0.1150972641723825,,,0,정상,11.784253578732095,만성부하
2021-03-06,2021,,,False,0.17920367837180362,,,0,정상,12.030291411042937,만성부하
2021-03-07,2021,,,False,0.30372076187162583,,,0,정상,12.276329243353779,만성부하
2021-03-08,2021,,,False,0.11924788860103044,,,0,정상,12.276329243353779,만성부하
2021-03-09,2021,0.3451272589612199,35.28296856538968,False,0.14393108133856716,557.540847,0.9411775492759353,0,정상,11.82579243353783,만성부하
2021-03-10,2021,0.19159917325578601,-24.809307470005493,False,0.27176978160921794,597.342614,1.0055433850550806,1,주의,11.720347648261754,만성부하
2021-03-11,2021,0.2337390525245707,-8.248238670076546,False,0.5745919076633729,,,0,정상,10.733001022494882,만성부하
2021-03-12,2021,0.25041314796003455,-1.517540371274828,False,0.4265868348442643,,,0,정상,9.91500511247444,경계
2021-03-13,2021,,,False,0.5660641826889818,,,0,정상,9.91500511247444,경계
2021-03-14,2021,,,False,0.6587740431142474,,,0,정상,9.91500511247444,경계
2021-03-15,2021,0.2506588789529496,-0.8577949248642192,False,0.6879796647096946,616.40627,1.0347375591977088,0,정상,9.528374233128844,경계
2021-03-16,2021,0.2629451861541816,3.8037742429320787,False,0.30928694898791564,,,0,정상,9.493225971370144,경계
2021-03-17,2021,0.2496213635460316,-1.2578682601746882,False,0.39282695229879266,,,0,정상,9.384585889570552,경계
2021-03-18,2021,,,False,0.49833241575784315,,,0,정상,9.311094069529657,경계
2021-03-19,2021,0.20434217990993864,-19.160421335063837,False,0.1407700163657286,,,1,주의,9.247188139059315,경계
2021-03-20,2021,,,False,0.2317046639264061,,,0,정상,9.218430470347649,경계
2021-03-21,2021,,,False,0.4339528431162044,,,0,정상,9.218430470347649,경계
2021-03-22,2021,,,False,0.27965001210545776,,,0,정상,9.218430470347649,경계
2021-03-23,2021,,,False,0.22385763005409218,,,0,정상,9.218430470347649,경계
2021-03-24,2021,,,False,0.010986619823492548,,,0,정상,9.218430470347649,경계
2021-03-25,2021,0.2253260509709631,-10.828390125297327,False,0.23727847017888695,468.764556,0.7891000698538508,0,정상,9.135352760736193,경계
2021-03-26,2021,0.23185234701504323,-8.21410808099281,False,0.05085055147393545,,,0,정상,9.077837423312884,경계
2021-03-27,2021,,,False,0.40778221549935595,,,0,정상,9.074642126789367,경계
2021-03-28,2021,,,False,0.38069722551747165,,,0,정상,8.793456032719838,경계
2021-03-29,2021,0.2378170880502299,-5.745871401431668,False,0.8563538632793573,543.459854,0.9174076056844991,0,정상,8.793456032719838,경계
2021-03-30,2021,,,False,0.2876443946260756,,,0,정상,8.512269938650308,경계
2021-03-31,2021,0.24467099411241477,-2.9192189513373767,False,0.8456813542269844,,,0,정상,8.793456032719838,경계
2021-04-01,2021,,,False,-0.41688345070027316,,,0,정상,8.512269938650308,경계
2021-04-02,2021,0.22297870934807978,-11.285292081531617,False,0.3599890236677697,,,0,정상,8.512269938650308,경계
2021-04-03,2021,,,False,0.4832305596654581,,,0,정상,8.342919222903888,경계
2021-04-04,2021,,,False,0.1038439815617947,,,0,정상,8.17356850715747,경계
2021-04-05,2021,0.23814704556378147,-4.9915779729936,False,0.05996395467664481,489.532513,0.8514147030638679,0,정상,8.342919222903888,경계
2021-04-06,2021,0.2144943708006699,-14.412374285125795,False,1.1576173387187738,528.573614,0.9480446443415473,0,정상,8.512269938650308,경계
2021-04-07,2021,0.2315474390144812,-7.5912174719171555,False,1.1146834916297121,525.602404,0.9547721514120998,0,정상,8.780674846625768,경계
2021-04-08,2021,0.25499993124462594,1.7501699052306252,False,0.6793478080179047,,,0,정상,8.780674846625768,경계
2021-04-09,2021,0.2376073544591643,-5.17275233643677,False,1.0078047866793145,,,0,정상,9.065056237218815,경계
2021-04-10,2021,,,False,0.9551713903822712,,,0,정상,9.0810327198364,경계
2021-04-11,2021,,,False,1.2323393699061733,,,0,정상,9.237602249488752,경계
2021-04-12,2021,0.24613431214949885,-1.5530702438274036,False,0.5326932224562677,466.502319,0.8583933395749965,0,정상,9.394171779141104,경계
2021-04-13,2021,0.23777868472443936,-4.895090537543922,False,0.6442899385279275,,,0,정상,9.483640081799594,경계
2021-04-14,2021,0.2246757344676437,-9.45679904542297,False,0.668707492250038,,,0,정상,9.598670756646221,경계
2021-04-15,2021,0.23471171169149932,-4.743044244512173,False,0.8700593043658219,,,0,정상,9.84790388548057,경계
2021-04-16,2021,0.25818919245688116,4.67298125587523,False,1.0216626327112075,,,0,정상,9.84790388548057,경계
2021-04-17,2021,,,False,1.1490523792974605,,,0,정상,9.84790388548057,경계
2021-04-18,2021,,,False,1.0703701044977063,,,0,정상,10.07157464212678,만성부하
2021-04-19,2021,0.2288485657368098,-7.1225822350489025,False,0.48236964083923256,492.711865,0.9066205376046048,0,정상,9.84790388548057,경계
2021-04-20,2021,0.2185223817211091,-11.065084410832515,False,-0.20779123059749002,518.439956,0.9672085274860095,0,정상,10.07157464212678,만성부하
2021-04-21,2021,0.24388431154747817,-0.7432076743561722,False,-0.6577290543564938,,,0,정상,10.189800613496924,만성부하
2021-04-22,2021,0.21998809118608117,-10.356270244280285,False,-0.1321172244496129,,,0,정상,10.308026584867068,만성부하
2021-04-23,2021,0.2243638366079563,-8.299781336208689,False,-0.2576381353777304,,,0,정상,10.333588957055206,만성부하
2021-04-24,2021,,,False,-0.20637431109604465,,,0,정상,10.359151329243343,만성부하
2021-04-25,2021,,,False,-0.6131243970247471,,,0,정상,10.403885480572594,만성부하
2021-04-26,2021,0.21995428146969792,-9.927818450371294,False,-0.810575456796958,563.21293,1.0230927727629122,0,정상,10.448619631901845,만성부하
2021-04-27,2021,0.21948263356370684,-9.933140405769125,False,-1.1837398289701777,,,0,정상,10.490158486707568,만성부하
2021-04-28,2021,0.2340495205243252,-3.87237523511732,False,-0.9207300906379287,,,0,정상,10.560455010224945,만성부하
2021-04-29,2021,0.2280329000501461,-6.070362093876658,False,-0.7347871054528163,,,0,정상,10.5892126789366,만성부하
2021-04-30,2021,0.2571585990078675,5.6253362060149525,False,-0.9738407138430684,,,0,정상,11.010991820040905,만성부하
2021-05-01,2021,,,False,-5.619001202516095,,,0,정상,11.010991820040905,만성부하
2021-05-02,2021,,,False,0.026320643512472493,,,0,정상,11.010991820040905,만성부하
2021-05-03,2021,,,False,-0.4441023003031927,,,0,정상,11.010991820040905,만성부하
2021-05-04,2021,0.13006261496373883,-45.98263178646803,False,-0.6656510347381325,,,1,주의,11.010991820040905,만성부하
2021-05-05,2021,0.21411725686523214,-11.073211097706748,False,-0.11538733789547048,467.332777,0.8599214340494782,0,정상,10.5892126789366,만성부하
2021-05-06,2021,0.21709490236570245,-9.836540795075098,False,-0.21743085498077575,,,0,정상,10.633946830265838,만성부하
2021-05-07,2021,0.20977438501147772,-12.74630959652524,False,0.10054804338657318,,,0,정상,11.010991820040905,만성부하
2021-05-08,2021,,,False,-0.04309287358529887,,,0,정상,10.82246932515337,만성부하
2021-05-09,2021,,,False,-0.8287242780797547,,,0,정상,10.633946830265838,만성부하
2021-05-10,2021,0.2336772633225892,-1.8769001440310351,False,-0.2963699331660083,645.786804,1.1882879650573048,0,정상,10.82246932515337,만성부하
2021-05-11,2021,0.2335184871167923,-1.8075239961435008,False,-0.20442427052944173,,,0,정상,11.010991820040905,만성부하
2021-05-12,2021,,,False,-0.11922930408510185,,,0,정상,11.010991820040905,만성부하
2021-05-13,2021,0.2220645812911382,-6.6162510252800955,False,-0.4252250240107692,575.47446,1.045366200906715,0,정상,11.180342535787325,만성부하
2021-05-14,2021,0.22852606872900177,-3.891272258554379,False,-0.7880716948795835,,,0,정상,11.503067484662576,만성부하
2021-05-15,2021,,,False,-1.2888396550138383,,,0,정상,11.65644171779141,만성부하
2021-05-16,2021,,,False,-1.6957168506473188,,,0,정상,11.966385480572594,만성부하
2021-05-17,2021,0.20959304497044207,-11.249382042271993,False,-1.2893902180370451,602.919564,1.0952210356494587,0,정상,12.276329243353779,만성부하
2021-05-18,2021,0.21677206145980016,-7.512803294281333,False,-0.3697792786447686,,,0,정상,12.362602249488752,만성부하
2021-05-19,2021,,,False,-0.8744745257813284,,,0,정상,12.448875255623726,만성부하
2021-05-20,2021,0.22092473484246228,-5.545048523718432,False,-1.0423192828725099,,,0,정상,12.595858895705515,만성부하
2021-05-21,2021,0.22885162121486619,-2.0909776337827646,False,-0.5611542185761396,,,0,정상,12.710889570552153,만성부하
2021-05-22,2021,,,False,-0.7353568423296033,,,0,정상,12.749233128834359,만성부하
2021-05-23,2021,,,False,-1.5412318781880245,,,0,정상,12.787576687116564,만성부하
2021-05-24,2021,0.21452306882599234,-8.196858446666532,False,-0.018037307371102936,594.490174,1.0799088019835876,0,정상,12.934560327198362,만성부하
2021-05-25,2021,0.2146858743497399,-8.064720271005111,False,-0.6753573632073449,,,0,정상,13.081543967280162,만성부하
2021-05-26,2021,0.22132814902027972,-4.5391811341382144,False,-0.422485607937271,,,0,정상,13.228527607361972,만성부하
2021-05-27,2021,0.2255806742486973,-2.5769081235274327,False,-0.3141194218831386,,,0,정상,13.228527607361972,만성부하
2021-05-28,2021,0.21871538534924706,-4.429173720426616,False,-0.923355464112781,,,0,정상,13.433026584867068,만성부하
2021-05-29,2021,,,False,-0.7779715417111491,,,0,정상,13.471370143149286,만성부하
2021-05-30,2021,,,False,-1.4746849188296027,,,0,정상,13.509713701431503,만성부하
2021-05-31,2021,,,False,-1.0916942039525734,,,0,정상,13.509713701431503,만성부하
2021-06-01,2021,0.24426268578711555,6.73551088278741,False,-0.8533913714207445,615.862748,1.1187327082364864,0,정상,13.471370143149286,만성부하
2021-06-02,2021,0.22767998669743217,-0.3702343615655246,False,-1.1739036927307713,,,0,정상,13.433026584867068,만성부하
2021-06-03,2021,,,False,-1.9389974643032497,,,0,정상,13.509713701431503,만성부하
2021-06-04,2021,0.20759947879218504,-8.960733847382373,False,-1.3565976998545746,,,0,정상,13.509713701431503,만성부하
2021-06-05,2021,,,False,-0.694204471297197,,,0,정상,13.51290899795502,만성부하
2021-06-06,2021,,,False,-1.9525928686543412,,,0,정상,13.516104294478538,만성부하
2021-06-07,2021,0.2414638795538264,5.889930576125968,False,-0.7122916761111626,585.234711,1.0576472458005257,0,정상,13.51290899795502,만성부하
2021-06-08,2021,0.2550429917242902,11.603456508383548,False,0.31619343586028525,,,0,정상,13.509713701431503,만성부하
2021-06-09,2021,0.22083453017826196,-3.1567242579036425,False,0.12738959919412887,,,0,정상,13.509713701431503,만성부하
2021-06-10,2021,,,False,0.523635286781524,,,0,정상,13.51290899795502,만성부하
2021-06-11,2021,,,False,0.6950686972385581,,,0,정상,13.51290899795502,만성부하
2021-06-12,2021,,,False,0.8326909634720931,,,0,정상,13.516104294478538,만성부하
2021-06-13,2021,,,False,0.34501000464787496,,,0,정상,13.608767893660534,만성부하
2021-06-14,2021,0.26484228272973553,16.322161895454144,False,0.7218309297501975,741.497696,1.364401971079174,1,주의,13.70143149284253,만성부하
2021-06-15,2021,0.254596612472535,11.822130774661721,False,0.9268883980399503,,,0,정상,13.762142126789367,만성부하
2021-06-16,2021,,,False,1.8984432574639611,,,0,정상,13.70143149284253,만성부하
2021-06-17,2021,,,False,2.3697384324035675,,,0,정상,13.762142126789367,만성부하
2021-06-18,2021,,,False,2.452253779795694,,,0,정상,13.762142126789367,만성부하
2021-06-19,2021,,,False,1.3874519525321152,,,0,정상,13.70143149284253,만성부하
2021-06-20,2021,,,False,1.1389579024954797,,,0,정상,13.608767893660534,만성부하
2021-06-21,2021,,,False,1.6635504098886236,,,0,정상,13.608767893660534,만성부하
2021-06-22,2021,0.18598360932557328,-18.313589163754617,False,0.7858174411227054,674.07585,1.2182026335979723,2,경보,13.70143149284253,만성부하
2021-06-23,2021,0.220420304203042,-3.188546608638765,False,1.0776080346404202,,,0,정상,13.70143149284253,만성부하
2021-06-24,2021,0.22718844892505768,0.0,False,0.35287636155520336,,,0,정상,13.70143149284253,만성부하
2021-06-25,2021,0.2164903473204654,-4.370534013917315,False,-0.18725158290322355,,,0,정상,13.822852760736204,만성부하
2021-06-26,2021,,,False,-1.142779841675961,,,0,정상,14.059304703476483,만성부하
2021-06-27,2021,,,False,-0.3132331074697675,,,0,정상,13.822852760736204,만성부하
2021-06-28,2021,0.20517041710503162,-8.865076372832782,False,-0.5912948274048521,674.766229,1.1725389672375728,0,정상,14.228655419222914,만성부하
2021-06-29,2021,0.19318510676489015,-13.956310664493476,False,-0.9203801410648312,,,0,정상,14.634458077709622,만성부하
2021-06-30,2021,0.20596638379642893,-8.199829834285765,False,-0.876293989192636,,,0,정상,14.918839468302668,만성부하
2021-07-01,2021,0.24097998118318267,7.256790215539288,False,-0.7246529635636836,,,0,정상,15.621804703476483,고부하
2021-07-02,2021,0.21785312779054128,-2.969296327844717,False,0.31784822280458397,,,0,정상,15.94133435582822,고부하
2021-07-03,2021,,,False,0.5126540996350645,,,0,정상,16.04038854805725,고부하
2021-07-04,2021,,,False,-0.5557567555725683,,,0,정상,16.053169734151332,고부하
2021-07-05,2021,0.25298670090534303,12.60081178983594,False,-0.8331376136527141,692.733125,1.1743977495227624,0,정상,16.04038854805725,고부하
2021-07-06,2021,0.23057858222879005,2.6272742693521423,False,-0.2213230981617801,,,0,정상,15.989263803680977,고부하
2021-07-07,2021,0.24455023736080744,8.845860876011047,False,-0.026652202904054463,,,0,정상,16.053169734151332,고부하
2021-07-08,2021,0.2450425525899118,9.064983439589568,False,0.984954942130102,,,0,정상,16.24169222903886,고부하
2021-07-09,2021,0.2844101796429655,26.332540364635793,False,2.152126006291186,,,0,정상,16.24169222903886,고부하
2021-07-10,2021,,,False,1.1547290419333294,,,0,정상,16.24169222903886,고부하
2021-07-11,2021,,,False,2.2645079893408417,,,0,정상,16.24169222903886,고부하
2021-07-12,2021,0.2691065084737328,19.77551074278907,False,1.4901363161299,778.447196,1.2911294349705327,1,주의,16.078732106339476,고부하
2021-07-13,2021,0.23883939221213368,5.877594792902774,False,1.6126779088825138,,,0,정상,16.072341513292443,고부하
2021-07-14,2021,0.24144082195044886,7.030809600412025,False,0.871229129165373,,,0,정상,16.072341513292443,고부하
2021-07-15,2021,0.24913627217908912,10.442205658283621,False,1.0174549853703356,,,0,정상,16.072341513292443,고부하
2021-07-16,2021,0.2814460166837115,24.322089240923606,False,1.2989739574089183,,,0,정상,16.06595092024541,고부하
2021-07-17,2021,,,False,1.5158717328413243,,,0,정상,16.06595092024541,고부하
2021-07-18,2021,,,False,0.6704202885647145,,,0,정상,16.06595092024541,고부하
2021-07-19,2021,0.27774388290722596,22.252642782399956,False,0.04199728057749767,748.819469,1.1870482858143163,0,정상,16.072341513292443,고부하
2021-07-20,2021,0.29434279353372245,29.558872788826008,False,0.45993660687171833,,,0,정상,16.06595092024541,고부하
2021-07-21,2021,0.2657162708602034,16.706028805824857,False,1.171582201338438,,,0,정상,16.072341513292443,고부하
2021-07-22,2021,0.2978772716604463,30.62907659155365,False,1.0580046913581893,,,0,정상,16.072341513292443,고부하
2021-07-23,2021,0.2816550085705387,23.381656185045486,False,1.0135206666739516,,,0,정상,16.072341513292443,고부하
2021-07-24,2021,,,False,1.101554642151296,,,0,정상,16.078732106339476,고부하
2021-07-25,2021,,,False,0.9761889910881709,,,0,정상,16.072341513292443,고부하
2021-07-26,2021,0.23185532075829468,1.3125096197629027,False,1.0727674380077301,830.639136,1.2586751105998033,1,주의,16.078732106339476,고부하
2021-07-27,2021,0.2857806998706342,24.87597787315561,False,1.3037622207343194,,,0,정상,16.248082822085898,고부하
2021-07-28,2021,0.27741949042399466,20.314509588200625,False,1.7642977764632481,,,0,정상,16.248082822085898,고부하
2021-07-29,2021,,,False,1.2878379188082922,,,0,정상,16.078732106339476,고부하
2021-07-30,2021,,,False,1.7876844278118673,,,0,정상,16.072341513292443,고부하
2021-07-31,2021,,,False,1.2759875249303048,,,0,정상,16.078732106339476,고부하
2021-08-01,2021,,,False,1.4814685516217123,,,0,정상,16.248082822085898,고부하
