origin_idx,h,fold,y_true,pred_HistGBM,pred_RandomForest,pred_ExtraTrees,pred_ElasticNet,pred_BayesianRidge,pred_kNN,pred_Naive,pred_SeasonalNaive,pred_Stack
730,1,0,9478.6615,6961.808659092808,7004.894856918486,7268.696044035883,7982.48095703125,7564.6943359375,8765.81983033871,9444.4905,8138.022872222223,8258.916339546402
730,2,0,8828.623,6625.793644899152,6983.584145740908,7292.4601817256935,7982.48095703125,7561.62646484375,8681.206981051015,9444.4905,8138.022872222223,8205.598133181702
731,1,0,8828.623,7648.4492903023,7400.504181327348,7665.70196837616,7813.72998046875,7045.1337890625,8997.411368752497,9478.6615,8213.538755555555,8217.257801871132
732,3,0,9166.597,7496.143686847571,7500.941266388803,7277.881810888882,7402.16357421875,5152.51708984375,7920.351272404029,8828.623,8246.186222222223,6885.060674465713
733,2,0,9166.597,7451.677104922641,6933.98344213492,7152.689453500007,7063.015625,4138.990234375,7738.4608927141435,8828.623,8243.955344444445,6412.1704312469055
733,3,0,8918.863,7412.176001784694,6838.457684288887,6998.612224881948,7063.015625,4135.921875,7715.229432337942,8828.623,8243.955344444445,6396.760448259706
734,1,0,9166.597,8101.517839042623,7647.54404759003,7355.0474082800865,8051.76904296875,5362.5419921875,7690.304209974831,8828.623,8300.989416666667,6834.084356696609
734,2,0,8918.863,7810.804076378022,7508.11932962128,7215.071849754622,8051.76904296875,5359.4736328125,7719.909104442498,8828.623,8300.989416666667,6851.305458002675
734,3,0,9114.864,7771.302973240075,7350.530935302943,7036.6676649374895,8051.76904296875,5356.40576171875,7645.663625552994,8828.623,8300.989416666667,6804.390012357608
735,1,0,8918.863,8748.481108366685,7593.060074437831,7527.592906608803,7784.81640625,6028.19873046875,7660.017732130036,9166.597,8337.829516666667,7038.3357749763245
735,2,0,9114.864,8542.705650429589,7396.557461390542,7336.538177928247,7784.81640625,6025.130859375,7667.508069642604,9166.597,8337.829516666667,7041.899366401022
735,3,0,9073.308,8449.145382248389,7215.979785169312,7122.384769712967,7784.81640625,6022.0625,7638.986876947335,9166.597,8337.829516666667,7023.222509654223
736,1,0,9114.864,8886.842940873794,8079.342170939813,7804.27937357871,8283.697265625,8088.435546875,8412.38543939477,8918.863,8340.6582,8230.519872931296
736,2,0,9073.308,8903.04085204932,7948.893747247685,7675.615894405095,8283.697265625,8085.3671875,8396.60892132091,8918.863,8340.6582,8219.713970815837
736,3,0,9133.984,8794.80177573448,7713.144307172288,7525.861463261575,8283.697265625,8082.29931640625,8385.37149169449,8918.863,8340.6582,8211.711523100576
737,1,0,9073.308,9059.11762597839,8014.4068631908,7957.068169222222,8320.8857421875,7050.50146484375,8178.775703240891,9114.864,8360.441350000001,7727.878933287685
737,2,0,9133.984,9061.64287857443,7914.606488392525,7812.3803704236125,8320.8857421875,7047.43359375,8139.529229258304,9114.864,8360.441350000001,7702.578443531851
738,1,0,9133.984,8720.804553127995,8046.835283521163,7998.923852523145,8685.015625,8050.33935546875,8330.134539793085,9073.308,8375.07445,8177.879483911669
739,3,0,8013.87,8895.748761636833,7917.698741226519,7946.45762370602,8579.853515625,7644.51513671875,8326.341270733827,9133.984,8386.4558,8032.033256728534
740,2,0,8013.87,8739.024645592564,8301.766039499338,8142.53160585648,8881.3681640625,8256.7119140625,8353.795439277963,9133.984,8408.3844,8269.50791299661
740,3,0,8370.716,8735.828487663217,8116.287670996033,7970.983299699073,8881.3681640625,8253.6435546875,8344.999014314106,9133.984,8408.3844,8263.012830719508
741,1,0,8013.87,8946.616666819538,8404.015978442789,8233.987696266198,8670.3681640625,7674.236328125,8379.426081806263,9133.984,8407.887233333333,8077.669346410084
741,2,0,8370.716,8771.800741664367,8268.722678942788,8125.445107733797,8670.3681640625,7671.16796875,8388.20053811837,9133.984,8407.887233333333,8082.025824762346
741,3,0,8675.014,8723.136345733874,8091.6947860548935,7994.494580905091,8670.3681640625,7668.10009765625,8351.235891552582,9133.984,8407.887233333333,8058.134563614356
742,1,0,8370.716,7785.071924750081,7547.028013075695,7762.9015797013835,7673.55224609375,6815.763671875,8350.808025927074,8013.87,8369.206855555556,7734.532674721595
742,2,0,8675.014,7679.291545165141,7547.6467268108145,7739.14732180787,7673.55224609375,6812.69580078125,8356.193715061556,8013.87,8369.206855555556,7736.796461138247
742,3,0,8754.153,7668.292812783372,7453.410106931515,7711.538793717591,7673.55224609375,6809.6279296875,8337.279795072658,8013.87,8369.206855555556,7724.053107188354
743,1,0,8675.014,8405.41277438204,8126.12090721386,8012.585773738425,8049.23876953125,7954.1513671875,8242.05388547516,8370.716,8343.322194444445,8072.194779273591
743,2,0,8754.153,8450.686143286624,8069.220903166573,7983.449457905089,8049.23876953125,7951.0830078125,8273.946025616142,8370.716,8343.322194444445,8090.828455436229
743,3,0,8472.7965,8422.11160081301,8025.114965986019,7943.228988171296,8049.23876953125,7948.01513671875,8235.673314455868,8370.716,8343.322194444445,8066.129349648505
744,1,0,8754.153,8118.775996130206,8254.396083159723,8157.013775664349,7790.50927734375,7446.72607421875,8202.294604713607,8675.014,8321.770161111112,7864.611046444728
744,2,0,8472.7965,7982.612603631185,8215.218605364089,8085.410040245366,7790.50927734375,7443.65771484375,8205.647280182837,8675.014,8321.770161111112,7865.619099489713
745,1,0,8472.7965,8536.09651226536,8248.00504131647,8323.656490918982,8185.56005859375,7929.01416015625,7909.321544104702,8754.153,8290.66026111111,7861.853800277918
747,3,0,8299.7225,8074.973978264806,7881.863179557508,7894.035797921295,7935.93994140625,7429.8505859375,7910.037330395119,8472.7965,8224.048244444444,7682.385460017892
748,2,0,8299.7225,7901.751896488441,7753.656121990378,7765.715693534723,7761.3896484375,7463.994140625,7840.8886322086755,8472.7965,8186.295177777778,7646.567309775352
748,3,0,8572.7025,7839.017701706835,7751.823342382246,7785.025281416664,7761.3896484375,7460.92626953125,7746.790942989096,8472.7965,8186.295177777778,7587.3913826757525
749,1,0,8299.7225,7951.9060271244725,7738.739054513365,7797.039946990745,7651.4541015625,7934.78369140625,7553.2408325301285,8472.7965,8165.352511111111,7628.836749600699
749,2,0,8572.7025,7951.389898993352,7759.760132925068,7757.5332117708385,7651.4541015625,7931.71533203125,7542.872836037872,8472.7965,8165.352511111111,7621.371084035485
749,3,0,8567.1,8043.400225066803,7775.1174483953055,7784.220517277785,7651.4541015625,7928.6474609375,7546.798529044958,8472.7965,8165.352511111111,7622.733194762326
750,1,0,8572.7025,8261.143846897714,8502.08412454233,8119.840302583338,7934.06982421875,8246.0263671875,7713.622247044524,8299.7225,8250.865944444444,7843.656160425778
750,2,0,8567.1,8278.898541837318,8474.430307343253,8074.706975222228,7934.06982421875,8242.9580078125,7684.843022733318,8299.7225,8250.865944444444,7824.819946519788
751,1,0,8567.1,8430.072370630833,8711.812054225182,8215.075016474537,8248.2646484375,8611.6142578125,7969.98273342507,8572.7025,8272.588694444445,8137.462865764516
754,3,0,7835.3145,8860.856455726438,8524.535994074902,8168.09546566204,8186.35009765625,8487.3349609375,7857.116862303126,8567.1,8284.736221111112,8022.971715628633
755,2,0,7835.3145,8390.069582377975,8561.886948682042,7926.605566993056,8083.87353515625,8479.59765625,7896.803767147093,8567.1,8252.336176666668,8041.904659151158
755,3,0,8088.604,8415.318510794319,8416.629510256447,7940.195511449074,8083.87353515625,8476.5302734375,7860.113651799152,8567.1,8252.336176666668,8018.183114197098
756,1,0,7835.3145,7954.013942373349,8366.04004712847,7881.769247187498,7898.75927734375,8709.6220703125,7677.391654753938,8567.1,8193.50401111111,7980.816983815305
756,2,0,8088.604,7772.462643396395,8337.944024301583,7828.029685185186,7898.75927734375,8706.5537109375,7665.107770852257,8567.1,8193.50401111111,7972.168089699634
756,3,0,8533.4535,7809.72651798621,8244.661781316467,7860.723837430557,7898.75927734375,8703.4853515625,7610.335678534158,8567.1,8193.50401111111,7937.2789995219355
757,1,0,8088.604,7311.83314830639,7497.248269495703,7517.099150516206,7474.8515625,8625.3916015625,7396.64298896896,7835.3145,8119.224627777778,7766.274954436724
757,2,0,8533.4535,7161.981175464515,7485.004066433204,7504.466414571762,7474.8515625,8622.3232421875,7445.121345708819,7835.3145,8119.224627777778,7795.152074408907
757,3,0,8599.183,7198.236348687182,7440.4608276226845,7542.683547837968,7474.8515625,8619.2548828125,7403.011697554819,7835.3145,8119.224627777778,7768.083154341324
758,1,0,8533.4535,7455.086286632441,7591.847274757278,7835.011663319448,7739.50390625,9177.517578125,7163.1288798962,8088.604,8388.844761111111,7820.7349367535935
758,2,0,8599.183,7442.515955912136,7584.759604866405,7790.898017856487,7739.50390625,9174.44921875,7105.934278479974,8088.604,8388.844761111111,7784.349734688241
759,1,0,8599.183,8235.91350623231,8467.536177039427,8042.160415680561,8078.8515625,9947.439453125,7170.404196547251,8533.4535,8673.293211111111,8101.434643525059
760,3,0,7588.6215,8423.106874551802,7961.541900737156,7845.777720168987,8278.76171875,10158.173828125,6914.164624908135,8599.183,8645.116294444444,8021.811001186454
761,2,0,7588.6215,7515.849407443752,7324.161728756481,7575.642437023149,7809.21142578125,9471.1591796875,6609.989047983783,8599.183,8590.792705555556,7582.776662428931
761,3,0,7426.011,7600.286938584109,7308.060055365607,7520.350519863431,7809.21142578125,9468.091796875,6595.201638824714,8599.183,8590.792705555556,7572.581960006148
762,1,0,7588.6215,6983.419722645323,7316.241693925961,7295.965507199069,7671.46875,9441.3046875,6485.438881670431,8599.183,8548.295622222222,7491.622736258094
762,2,0,7426.011,7020.4176004196615,7282.8385397007605,7263.282670150462,7671.46875,9438.236328125,6567.7623133002735,8599.183,8548.295622222222,7541.402159103183
762,3,0,7664.223,7092.361798339618,7294.941142117925,7309.131223636571,7671.46875,9435.1689453125,6493.847136522237,8599.183,8548.295622222222,7494.690873071471
763,1,0,7426.011,6737.0948541049065,7516.939428257308,7340.653478787034,7597.15283203125,9450.6748046875,6333.969115328959,7588.6215,8542.0503,7399.2200094536065
763,2,0,7664.223,6740.330930593068,7498.6444171432195,7335.245799446757,7597.15283203125,9447.607421875,6208.613125665611,7588.6215,8542.0503,7320.739508714807
763,3,0,7850.9895,6779.230961369171,7504.723509410085,7373.1314179189785,7597.15283203125,9444.5390625,6330.0487980177795,7588.6215,8542.0503,7394.6741714071595
764,1,0,7664.223,7118.129946399465,7537.209719447258,7415.721399099538,7530.58203125,9968.986328125,6002.092866787118,7426.011,8469.879444444445,7371.856816087249
764,2,0,7850.9895,7279.574618320933,7515.255881023644,7438.5565547037,7530.58203125,9965.91796875,6115.724520594958,7426.011,8469.879444444445,7440.971812705008
764,3,0,7886.0405,7350.6325096069395,7508.812048401622,7499.163423314812,7530.58203125,9962.849609375,6015.66003940052,7426.011,8469.879444444445,7378.110699028821
765,1,0,7850.9895,7339.967055058735,7668.422201952381,7567.909297113424,7562.29931640625,9767.74609375,6085.3831112215685,7664.223,8419.800311111112,7354.506867291248
765,2,0,7886.0405,7419.793229697289,7646.678143882938,7551.8392405925915,7562.29931640625,9764.6787109375,6041.223977541775,7664.223,8419.800311111112,7326.172548282377
766,1,0,7886.0405,7093.104489620658,7605.466065508109,7685.942023833332,7726.9619140625,9891.2978515625,6031.9785560570945,7850.9895,8384.204527777778,7368.965097301295
767,3,0,7854.357,7318.457085892309,7675.708860070109,7732.780546875005,7751.4931640625,9931.92578125,6065.348656848287,7886.0405,8343.243744444444,7404.336503680335
768,2,0,7854.357,7432.490411538567,7695.720769629295,7803.575711587963,7911.24072265625,10141.2919921875,5997.67311420236,7886.0405,8312.018061111112,7439.558171732714
768,3,0,7712.474,7449.798020011546,7715.542901045966,7792.1939496435225,7911.24072265625,10138.2236328125,5999.705003733519,7886.0405,8312.018061111112,7439.750523592295
769,1,0,7854.357,7943.145895967209,8586.307071024044,7965.76810438889,8057.02783203125,10039.6728515625,6013.290498152041,7886.0405,8291.116638888889,7418.137058764721
769,2,0,7712.474,7938.894230109536,8512.377521909848,7933.009412097224,8057.02783203125,10036.6044921875,5819.885715993845,7886.0405,8291.116638888889,7297.63012077481
769,3,0,7570.785,8029.796395655876,8446.19670865581,7869.352977861113,8057.02783203125,10033.5361328125,5968.127692531457,7886.0405,8291.116638888889,7388.120027939475
770,1,0,7712.474,7564.932328459963,7694.351443760745,7753.737019634257,7695.396484375,9204.25,6570.915428839484,7854.357,8232.404938888889,7463.0008353353305
770,2,0,7570.785,7636.249821646451,7684.275073698247,7759.286434745369,7695.396484375,9201.181640625,6617.826172108664,7854.357,8232.404938888889,7490.909816467274
770,3,0,7178.675,7886.787697494954,7680.26762852414,7778.386589613424,7695.396484375,9198.11328125,6453.1123617235,7854.357,8232.404938888889,7388.122070521327
771,1,0,7570.785,7383.438291649821,7665.668421110535,7673.932571879628,7880.7138671875,9842.6005859375,6132.8371689898495,7712.474,8172.454605555556,7418.739059488341
771,2,0,7178.675,7450.295527403041,7680.251637822836,7697.062768442129,7880.7138671875,9839.5322265625,6173.415044105226,7712.474,8172.454605555556,7442.736938971513
771,3,0,7439.718,7673.026916360758,7699.329564864501,7705.83015010879,7880.7138671875,9836.46484375,6122.747120204965,7712.474,8172.454605555556,7410.382871004581
772,1,0,7178.675,7418.396902209786,7707.700243524477,7675.07157192361,7682.63330078125,9346.6279296875,6340.534679196686,7570.785,8157.685105555556,7369.662524751899
772,2,0,7439.718,7456.191358338231,7722.115270097889,7718.631797854166,7682.63330078125,9343.5595703125,6209.38492723404,7570.785,8157.685105555556,7287.603529357455
773,1,0,7439.718,7407.093945358925,7488.2475455013255,7362.465651270833,7378.458984375,9300.9892578125,6166.003938451042,7178.675,8117.950405555555,7237.4689470479525
774,3,0,7648.032,7578.475584399857,7633.432751485456,7689.2635071805535,7469.81103515625,9387.291015625,6128.885069249211,7439.718,8076.773872222222,7247.012873523565
775,2,0,7648.032,7603.185314417173,7647.685236315808,7756.70085350463,7785.2548828125,9722.8505859375,5972.6096401757695,7439.718,8046.127683333334,7275.617750326226
775,3,0,7190.31,7761.685003064376,7659.525738281086,7803.063109199071,7785.2548828125,9719.783203125,6099.091568922569,7439.718,8046.127683333334,7352.669257201608
776,1,0,7648.032,7748.428469912436,7724.992911289521,7835.151735196762,7941.56640625,9789.123046875,6265.743155009412,7439.718,8030.225666666667,7484.022681348904
776,2,0,7190.31,7666.635597551535,7716.817191985948,7822.599314780094,7941.56640625,9786.0546875,6145.063916807989,7439.718,8030.225666666667,7408.430146749228
776,3,0,7254.036,7797.247929753089,7731.544675340116,7851.262486412039,7941.56640625,9782.986328125,6224.026968122469,7439.718,8030.225666666667,7456.134239953353
777,1,0,7190.31,7333.861584272717,7684.918706807379,7745.8024947407375,7829.29345703125,9556.0595703125,7133.452218358032,7648.032,8014.429833333333,7936.028479607518
777,2,0,7254.036,7247.57680847528,7696.653235557378,7746.780509108794,7829.29345703125,9552.9912109375,7070.902373459781,7648.032,8014.429833333333,7896.33594489234
777,3,0,7103.34,7359.73317536588,7669.187854201226,7785.3386809282365,7829.29345703125,9549.923828125,7117.049478579729,7648.032,8014.429833333333,7923.7736506416095
778,1,0,7254.036,7124.045116199572,7535.436238175933,7476.92334359954,7440.60888671875,8950.853515625,7102.268582205442,7190.31,7995.401833333333,7696.20625448014
778,2,0,7103.34,7091.585909657027,7562.4723286858525,7518.346070759264,7440.60888671875,8947.78515625,7057.518313134562,7190.31,7995.401833333333,7667.50651934252
778,3,0,7119.453,7190.036728821559,7579.621907088628,7599.041612474538,7440.60888671875,8944.716796875,7073.025113304269,7190.31,7995.401833333333,7676.020810635469
779,1,0,7103.34,7098.758811813365,7538.1363524638755,7452.223976655091,7579.56298828125,8957.7763671875,7399.61510166869,7254.036,7981.83265,7886.170526726786
779,2,0,7119.453,7048.237577656881,7577.391687144431,7513.210803613427,7579.56298828125,8954.708984375,7550.436436833757,7254.036,7981.83265,7978.253752289604
780,1,0,7119.453,7383.741863962424,7562.280978147407,7424.164567912036,7363.4951171875,8942.953125,7473.244964628099,7103.34,7941.953233333334,7920.40026827541
781,3,0,9090.4155,7415.366786880656,7517.438777367312,7418.352025724535,7395.47412109375,8938.4248046875,7579.114887573821,7119.453,7893.511583333334,7985.120483593753
782,2,0,9090.4155,7512.275378344576,7727.387426706685,7676.965255659725,7962.34130859375,9652.2275390625,7761.296352869518,7119.453,7874.840450000001,8360.840995098088
782,3,0,9862.52,7624.045460100281,7724.818908613429,7698.597498819447,7962.34130859375,9649.1591796875,7694.892496069244,7119.453,7874.840450000001,8318.768269932343
783,1,0,9090.4155,8259.577965898308,8494.247256114737,8113.473351439816,8159.4658203125,9662.248046875,7818.4700840195965,7119.453,7862.140883333333,8405.19515169573
783,2,0,9862.52,8161.387616404333,8453.911928563148,8086.926939180557,8159.4658203125,9659.1796875,7765.470837434886,7119.453,7862.140883333333,8371.400949284915
783,3,0,9218.7795,8207.982766134766,8437.593768887818,8089.667748192131,8159.4658203125,9656.111328125,7813.5551983093665,7119.453,7862.140883333333,8400.034742246133
784,1,0,9862.52,8511.943711679169,8542.930086690681,8571.155347081023,8348.02734375,9387.396484375,8305.976561433712,9090.4155,7867.904173333332,8616.429258242819
784,2,0,9218.7795,8210.758560037159,8477.556638169051,8525.681400460655,8348.02734375,9384.3291015625,8347.4169165814,9090.4155,7867.904173333332,8640.96013297496
784,3,0,8188.413,8198.493418873417,8413.217323494051,8472.36640129167,8348.02734375,9381.2607421875,8286.091564252542,9090.4155,7867.904173333332,8602.023829842494
785,1,0,9218.7795,8602.16193127467,8950.189433591637,9075.269013789357,8958.44921875,9636.45703125,8437.703037946443,9862.52,7905.695640000001,8801.28912241706
785,2,0,8188.413,8333.967265531443,8856.028479877134,9051.625800481479,8958.44921875,9633.388671875,8426.804461684831,9862.52,7905.695640000001,8793.495777298074
785,3,0,7556.1575,8209.283448456323,8785.589632163113,8907.879428259255,8958.44921875,9630.3203125,8440.998358684814,9862.52,7905.695640000001,8801.199235706608
786,1,0,8188.413,8804.174676106824,8796.469141199968,8678.624157113432,8416.654296875,8815.08984375,8407.51631656955,9218.7795,7937.431450000001,8482.900058687184
786,2,0,7556.1575,8297.411985192466,8715.773232827363,8582.229704150466,8416.654296875,8812.021484375,8491.326080625162,9218.7795,7937.431450000001,8533.597422196735
787,1,0,7556.1575,7710.851084798932,8446.10914449587,8170.199458819443,7795.57275390625,8557.482421875,8301.238332871173,8188.413,7949.201400000001,8310.495798534765
788,3,0,7235.4125,7542.172536666121,7455.4932969285765,7767.324374328706,7543.73779296875,8747.431640625,8189.1500894373075,7556.1575,7931.453183333333,8299.925922052267
789,2,0,7235.4125,7388.25403881174,7559.2687084710715,7697.620112335654,7568.1416015625,9071.80078125,8297.474449778416,7556.1575,7900.4973666666665,8479.839080797867
789,3,0,7029.0805,7419.116199476968,7530.761657368887,7735.320394849542,7568.1416015625,9068.732421875,8260.72664265062,7556.1575,7900.4973666666665,8456.081567942423
790,1,0,7235.4125,7272.797719568508,7564.599053493394,7810.310626143522,7710.58984375,9224.8720703125,8207.509803719835,7556.1575,7874.2105833333335,8481.312140408572
790,2,0,7029.0805,7158.081051483578,7567.65372884508,7796.958326074078,7710.58984375,9221.8037109375,8199.312632285728,7556.1575,7874.2105833333335,8475.187149756828
790,3,0,6806.016,7209.812357221928,7536.935371586646,7850.55751928241,7710.58984375,9218.7353515625,8188.0106592280445,7556.1575,7874.2105833333335,8467.144671727461
791,1,0,7029.0805,7078.992703479137,7455.807263166069,7354.692764708336,7233.423828125,8797.2890625,8250.451601104392,7235.4125,7853.759205555555,8346.274423031553
791,2,0,6806.016,7119.072661728975,7457.93565025734,7350.525616999999,7233.423828125,8794.220703125,8226.226241684073,7235.4125,7853.759205555555,8330.250620192784
791,3,0,7011.876,7197.04062095528,7441.444893622913,7388.360192124999,7233.423828125,8791.15234375,8231.673453994299,7235.4125,7853.759205555555,8332.552233484608
792,1,0,6806.016,7282.452530359835,7330.360624117954,7307.3585224374965,7124.34912109375,8543.6005859375,7915.421503724987,7029.0805,7836.271538888889,8048.431649153483
792,2,0,7011.876,7280.819226397029,7335.900310958232,7307.0030098541665,7124.34912109375,8540.5322265625,7863.087758488362,7029.0805,7836.271538888889,8015.048452207575
792,3,0,6753.555,7367.049998850344,7344.390380148211,7345.1716031527785,7124.34912109375,8537.46484375,7929.413247498947,7029.0805,7836.271538888889,8054.948080199264
793,1,0,7011.876,7041.648134093566,7052.237320178571,7079.889629055553,7044.9189453125,8495.646484375,7722.27951476764,6806.016,7810.184688888889,7910.297688671576
793,2,0,6753.555,7138.004806012905,7065.4187456245045,7099.291171701387,7044.9189453125,8492.5791015625,7653.01759194968,6806.016,7810.184688888889,7866.460195176422
794,1,0,6753.555,7261.953395851513,7262.753403309526,7218.03656770139,7270.54296875,8716.6162109375,7858.067154066537,7011.876,7796.380188888888,8077.056716863983
795,3,0,4958.3115,7438.924726383491,6956.94854689752,7131.307881444444,7090.18603515625,8772.908203125,7514.051391416658,6753.555,7766.0245888888885,7878.989445639971
796,2,0,4958.3115,6580.374446129613,6281.202717792659,6622.821804291664,6555.0244140625,8130.54638671875,7465.721525005685,6753.555,7702.013738888889,7611.569350168239
796,3,0,4851.1815,6568.399659180621,6304.393679230161,6665.167348868052,6555.0244140625,8127.478515625,7436.927801643535,6753.555,7702.013738888889,7592.724350909428
797,1,0,4958.3115,5897.374334663918,6184.643845135417,6401.436093576384,6787.9814453125,8423.8603515625,7388.62577645396,6753.555,7648.848122222222,7672.113099811139
797,2,0,4851.1815,5900.101921989294,6184.706888681052,6436.718034930552,6787.9814453125,8420.7919921875,7474.7163079484135,6753.555,7648.848122222222,7724.219037299158
797,3,0,4280.574,5906.032504267042,6176.112779444444,6455.235715444442,6787.9814453125,8417.7236328125,7394.795947879823,6753.555,7648.848122222222,7673.798685602364
798,1,0,4851.1815,5335.606945195743,5513.73918063608,5974.348004236111,5992.35400390625,7194.734375,5854.571818379038,4958.3115,7542.907255555556,6276.5764133419825
798,2,0,4280.574,5466.464264867698,5563.97929192378,6035.624763909722,5992.35400390625,7191.666015625,5792.782299314936,4958.3115,7542.907255555556,6237.353446530528
798,3,0,4143.917,5469.89189810253,5588.621649838959,6054.826598388889,5992.35400390625,7188.59814453125,5772.387719442998,4958.3115,7542.907255555556,6223.695655208946
799,1,0,4280.574,5499.875040133792,5576.09642237963,5785.86498475,5717.89892578125,6985.82275390625,5692.95341147959,4851.1815,7421.048594444445,6096.659245025011
799,2,0,4143.917,5671.477177346759,5656.296692728837,5838.649173972222,5717.89892578125,6982.75439453125,5575.110780758217,4851.1815,7421.048594444445,6022.818564391451
799,3,0,4518.925,5665.61617774202,5731.4010362085,5858.883390430557,5717.89892578125,6979.6865234375,5698.695822803661,4851.1815,7421.048594444445,6098.080820510346
800,1,0,4143.917,5320.85854367991,5267.618819012653,5646.338948069447,5247.517578125,6098.48291015625,5517.30671540833,4280.574,7301.922494444445,5667.610218834882
800,2,0,4518.925,5429.574715667247,5320.257953420394,5706.665938840278,5247.517578125,6095.41455078125,5377.017819034087,4280.574,7301.922494444445,5579.907000016162
801,1,0,4518.925,4087.8216220463,5207.32024478572,5554.152119305559,5186.20556640625,6421.498046875,5523.568078239475,4143.917,7182.970594444444,5781.597717583165
802,3,0,6494.6275,5584.399576809255,5623.639184582103,5897.416933187501,5496.01513671875,6734.744140625,5566.292008889281,4518.925,7081.241927777778,5925.216066872342
803,2,0,6494.6275,5873.520210076775,6048.877229496527,6022.10701893056,5981.21044921875,7355.69287109375,5639.712937022063,4518.925,7013.935716666668,6199.304138291197
803,3,0,6852.976,5964.866112100269,6092.289334290675,6068.385805875004,5981.21044921875,7352.62451171875,5723.103822531013,4518.925,7013.935716666668,6249.742807551208
804,1,0,6494.6275,5892.174949983595,6063.431669742559,6184.76842547223,6447.62255859375,7722.0185546875,5842.5154127754795,4518.925,6959.182316666667,6464.5940756587315
804,2,0,6852.976,5959.791571146323,6095.383352981647,6205.837740263896,6447.62255859375,7718.95068359375,5764.793771330113,4518.925,6959.182316666667,6415.531794681957
804,3,0,6932.655,6004.069006410658,6113.762888896823,6230.078499812505,6447.62255859375,7715.88232421875,5864.430816043112,4518.925,6959.182316666667,6476.0038924779765
805,1,0,6852.976,5895.878306282155,6336.2091190250485,6424.977572712964,7026.6669921875,8293.78125,6293.581686248077,6494.6275,6914.510988888888,6957.5329676497
805,2,0,6932.655,5929.930132180631,6341.4852254671805,6422.368919268518,7026.6669921875,8290.712890625,6307.560239363017,6494.6275,6914.510988888888,6965.103432317736
805,3,0,7238.036,5987.317669411427,6361.301642231068,6442.096797476852,7026.6669921875,8287.64453125,6278.462068927608,6494.6275,6914.510988888888,6946.07024119985
806,1,0,6932.655,5871.751498545622,6465.798530086457,6619.024584456021,7174.3876953125,8264.384765625,6461.976062677173,6852.976,6876.418988888889,7055.529148813317
806,2,0,7238.036,5882.828171925918,6445.197319243868,6636.630243129633,7174.3876953125,8261.31640625,6432.051259003953,6852.976,6876.418988888889,7035.985439152993
806,3,0,6908.03,5921.988805534004,6453.719063449325,6675.675568212968,7174.3876953125,8258.248046875,6482.702563431859,6852.976,6876.418988888889,7066.20454494882
807,1,0,7238.036,7081.119493844354,7092.095331660927,6789.965767988423,7323.21728515625,8163.3515625,6701.237870417287,6932.655,6852.573088888889,7172.5170245193885
807,2,0,6908.03,7021.431293353812,7081.583780320616,6812.864255537037,7323.21728515625,8160.283203125,6744.756483847601,6932.655,6852.573088888889,7198.331067894312
808,1,0,6908.03,7185.280984103071,7419.509370244993,7033.602455627315,7297.2978515625,8374.873046875,6828.982364148244,7238.036,6854.163955555556,7323.923607371034
809,3,0,5738.401,7340.90699534052,7307.202830065096,7041.327352365741,7120.63134765625,8090.0498046875,7113.716819241508,6908.03,6842.6304222222225,7396.146987356872
810,2,0,5738.401,7137.062763670421,6588.374435084718,6690.818346027782,6820.6005859375,8003.62646484375,7003.813287581385,6908.03,6816.465755555556,7289.8605516547905
810,3,0,5424.2045,7275.6688409214075,6608.421922136406,6719.199989541669,6820.6005859375,8000.55859375,6970.973389409746,6908.03,6816.465755555556,7268.516684492168
811,1,0,5738.401,5769.480876533521,6106.254825658236,6293.99725468056,6454.85302734375,7504.37841796875,6899.903100580742,6908.03,6775.220605555555,7042.463301838357
811,2,0,5424.2045,5734.476595675258,6130.186304138392,6330.770536138892,6454.85302734375,7501.310546875,6893.536877882299,6908.03,6775.220605555555,7037.4692517377025
811,3,0,5603.0175,5716.314988116143,6144.95738427976,6394.41320696528,6454.85302734375,7498.2421875,6925.484090776965,6908.03,6775.220605555555,7056.136940157109
812,1,0,5424.2045,5321.004617167414,5857.822930071428,6164.178246263891,6269.205078125,7212.419921875,7002.608776371673,5738.401,6699.601772222222,6999.543146249611
812,2,0,5603.0175,5330.882877093727,5872.2541861259915,6193.012940152777,6269.205078125,7209.35205078125,7138.147106945858,5738.401,6699.601772222222,7082.18760666166
812,3,0,5391.4,5312.721269534612,5867.954720629958,6219.152161124998,6269.205078125,7206.28369140625,7050.729367208058,5738.401,6699.601772222222,7027.1369652961785
813,1,0,5603.0175,5224.9968059131215,5740.502620750493,6103.778331319449,5964.56787109375,6920.5625,6783.964581772082,5424.2045,6596.275405555556,6754.831385029047
813,2,0,5391.4,5234.875065839435,5778.507129031745,6153.0458233333375,5964.56787109375,6917.494140625,6915.093083774437,5424.2045,6596.275405555556,6834.752220353674
813,3,0,5426.0215,5216.713458280319,5788.372371299846,6195.453578055556,5964.56787109375,6914.42626953125,6872.093136458979,5424.2045,6596.275405555556,6807.133631533673
814,1,0,5391.4,5363.908051917575,5836.938628949899,6032.94394715278,6388.0283203125,7316.24267578125,6960.5359156368,5603.0175,6480.028805555556,7012.871608590695
814,2,0,5426.0215,5373.786311843888,5860.748263235612,6090.724811423613,6388.0283203125,7313.17431640625,7094.840806268445,5603.0175,6480.028805555556,7094.754142549091
